Date,Symbol,ROC130,ADRP20
20130830,BCRX,418.7,7.2
20130830,TSLA,390,4.36
20130830,ACAD,240.61,3.98
20130830,CSIQ,206.62,7.24
20130830,VNDA,195.35,4.46
20130830,MTG,175.57,4.14
20130830,EVC,173.82,6.44
20130830,UI,159.51,6.23
20130830,INSM,157.36,5.26
20130830,ZG,146.75,5.61
20130830,YELP,144.15,4.32
20130830,BYON,135.2,5.17
20130830,LGND,134.56,3.85
20130830,NXST,130.72,5.33
20130830,ARCB,130.04,5.01
20130830,MNKD,128.85,8.16
20130830,ALNY,119.58,3.88
20130830,ANIK,116.67,3.87
20130830,MTDR,114.7,3.99
20130830,SOL,104.72,6.35
20130830,FANG,100.7,3.92
20130830,HIMX,100.33,4.59
20130830,JKS,92.17,7.73
20130830,IONS,84.24,4.4
20130830,SPWR,83.68,4.85
20130830,GRPN,83.06,4.14
20130830,ENV,82.14,3.68
20130830,CSTE,81.57,5.4
20130830,CGEN,79.81,4.95
20130830,PPC,77.84,3.95
20130830,SBGI,69.05,3.94
20130830,GPRE,64.35,3.92
20130830,INCY,61.69,3.77
20130830,HALO,60.74,5.04
20130830,ARAY,49.1,4.16
20130830,AMED,48.23,3.97
20130830,SSSS,47.27,5.67
20130830,AMBA,47.23,5.52
20130830,NOAH,46.63,7.74
20130830,DDD,46.36,3.64
20130830,DAL,41.94,3.59
20130830,SSP,41.81,3.66
20130830,TTI,32.47,3.93
