Date,Symbol,ROC65,ADRP20
20211008,FI,3794.95,5.74
20211008,AEHR,720.25,11.13
20211008,CEI,209.78,32.07
20211008,FULC,167.75,7.87
20211008,NURO,164.09,9.86
20211008,AMR,160.8,8.04
20211008,UPST,159.9,6.47
20211008,PALT,158.41,23.3
20211008,SD,138.22,7.86
20211008,TROO,121.71,11.67
20211008,LPTX,117.42,13.66
20211008,MDIA,115.7,16.04
20211008,MTBL,108.89,7.44
20211008,CAR,95.92,5.62
20211008,CEIX,95.45,6.04
20211008,ANY,93.91,11.23
20211008,CYTK,92.65,5.13
20211008,LIFE,89.96,13.8
20211008,BMRA,89.55,10.66
20211008,AMTX,89.55,9.33
20211008,DVAX,87.35,8.61
20211008,ORMP,84.73,7.28
20211008,TVTX,82.56,4.91
20211008,IPHA,82.53,10.01
20211008,LC,79.81,5.47
20211008,RSI,79.71,6.1
20211008,CLDX,74.48,4.41
20211008,BCYC,69.34,9.4
20211008,CRK,66.72,5.45
20211008,ARLP,62.88,5.17
20211008,BTU,62.78,8.77
20211008,STGW,61.66,5.39
20211008,RMNI,59.42,4.22
20211008,ASAN,58.83,6.06
20211008,GOSS,57.91,5.57
20211008,MEOH,56.58,3.98
20211008,HCC,56.28,4.86
20211008,ARCH,56.26,5.04
20211008,AMBA,55.95,3.96
20211008,MRUS,55.76,6.37
20211008,AUPH,55.76,7.91
20211008,EVH,55.05,4.01
20211008,BYSI,53.12,7.78
20211008,LAAC,52.67,5.96
20211008,HRI,52.2,4.6
20211008,ZNTL,51.94,5.19
20211008,INMD,51.81,8.87
20211008,GDYN,50.66,5.22
20211008,ARCB,50.14,4.41
20211008,CDXS,48.5,5.83
20211008,EDSA,48.36,10.1
20211008,IDYA,48.2,5.88
20211008,GOGO,47.86,6.19
20211008,BILL,45.29,4.26
20211008,VYGR,44.91,7.31
20211008,BEST,43.75,10.23
20211008,DVN,43.59,4.07
20211008,ACMR,42.75,5.4
20211008,RRC,42.13,5.3
20211008,MARA,42.1,6.19
20211008,OPRX,41.88,4.99
20211008,AR,41.78,5.23
20211008,TBBK,41.77,4.31
20211008,CERE,41,6.94
20211008,BRP,40.76,4.78
20211008,CRC,40.31,4.16
20211008,ACI,38.04,3.96
20211008,ONDS,37.69,8.76
20211008,CARG,37.55,3.63
20211008,VET,37.44,5.19
20211008,OPEN,37,5.13
20211008,SRPT,36.3,4.01
20211008,LEGN,35.25,5.36
20211008,CMRE,34.88,4.21
20211008,SKIN,34.72,5.32
20211008,CHRS,34.43,4.67
20211008,RRR,34.14,3.86
20211008,SM,33.67,5.97
20211008,NOG,33.4,5.53
20211008,ERF,33.38,4.58
20211008,CELH,32.92,5.81
20211008,SHIP,32.69,9.55
20211008,CALX,32.46,4.71
20211008,VNOM,32.4,4.09
20211008,UNFI,32.35,5.03
20211008,MGY,31.93,4.33
20211008,MRNA,30.98,5.93
20211008,DSX,30.54,6.05
20211008,M,30.34,4.28
20211008,AA,30.18,4.5
20211008,CERT,30.12,5.76
