Date,Symbol,ROC65,ADRP20
20210219,ALPP,13660,15.3
20210219,OCGN,3441.38,21.16
20210219,NCTY,3125.29,22.19
20210219,BNGO,2519.69,12.07
20210219,MARA,1710.46,13.5
20210219,RIOT,1692.21,15.89
20210219,CENN,1587.41,34.74
20210219,CPSH,1215.7,18.39
20210219,GEVO,1117,13.81
20210219,MVIS,1020.22,15.96
20210219,FRSX,915.3,12.53
20210219,CAN,831.95,15.62
20210219,CTRM,808.41,20.34
20210219,KOPN,797.73,16.17
20210219,ENG,630.79,12.73
20210219,MVSTW,619.54,10.3
20210219,FCEL,609.47,12.09
20210219,SAVA,566.19,26.27
20210219,KOSS,550.46,43.35
20210219,TIGR,550.19,13.67
20210219,VERU,528.73,15.89
20210219,CHEK,521.85,13.05
20210219,AQMS,519.59,11.7
20210219,LXRX,507.87,7.23
20210219,DDD,499.86,12.03
20210219,MOGO,498.33,14.92
20210219,ANVS,495.45,18.71
20210219,DMTK,494.78,11.67
20210219,IZEA,488.47,14.09
20210219,ACRS,482.42,9.18
20210219,ANTE,476.64,14.65
20210219,EH,470.61,24.8
20210219,SOGP,467.92,18.98
20210219,SOS,455.17,22.81
20210219,LKCO,448.49,20.09
20210219,SNDL,446.43,26.4
20210219,SCKT,445.54,17.62
20210219,GRTS,429.24,11.21
20210219,LODE,420.18,20.28
20210219,ZKIN,419.05,14.04
20210219,MSTR,401.23,10.71
20210219,AACG,400.88,18.73
20210219,SUNW,390.46,15.73
20210219,BTBT,385.25,16.22
20210219,SM,379.66,8.8
20210219,REPX,375.62,24.72
20210219,AREC,374.64,15.35
20210219,POLA,374.47,17.31
20210219,BLNK,374.33,12.21
20210219,VUZI,371.54,13.12
20210219,CLNE,369.59,9.91
20210219,ARTL,359.62,17.41
20210219,FUTU,351.02,13.93
20210219,ACST,349.35,12.72
20210219,GTE,346.01,15.3
20210219,RHE,340.14,20.51
20210219,MTC,338.83,19.9
20210219,AEZS,323.7,18.1
20210219,ORMP,317.72,11.65
20210219,EPIX,317.31,11.04
20210219,FTFT,314.71,15.18
20210219,CLSK,311.68,12.27
20210219,REKR,311.41,11.51
20210219,PHUN,298.44,16.92
20210219,ITRM,298.08,15.42
20210219,WPRT,294.23,8.61
20210219,VISL,291.15,16.43
20210219,IDEX,289.4,12.24
20210219,GBR,287.95,24.85
20210219,AMTX,285.97,14.09
20210219,TLRY,281.83,19.3
20210219,JMIA,280.67,10.77
20210219,NNDM,276.9,11.38
20210219,GME,269.09,49.1
20210219,ATOM,266,10.59
20210219,ACIC,265.84,5.99
20210219,LFWD,264.6,19.73
20210219,HIMX,259.67,10.12
20210219,SLS,255.89,11.86
20210219,SOL,255.89,12.93
20210219,WATT,254.41,14.87
20210219,IMNN,253.16,14.02
20210219,UAVS,249.83,17.22
20210219,EOLS,249.15,14.44
20210219,APWC,246.15,15.72
20210219,DAC,245.49,8.85
20210219,POWW,240.71,11.76
20210219,SLCA,240,7.7
20210219,LMFA,239.72,13.03
20210219,IPWR,239.29,16.76
20210219,NSPR,238.71,15.9
20210219,SHIP,237.5,15.58
20210219,UUU,234.78,22.67
20210219,UUUU,233.53,10.27
20210219,GCI,231.98,8.52
20210219,EVGN,231.5,10.41
20210219,VERI,230.61,8.84
20210219,EXPI,225.08,9.81
20210219,SSYS,215.97,9.75
20210219,ORGO,215.4,7.38
