Date,Symbol,ROC130,ADRP20
20150424,ESPR,405.56,5.34
20150424,EGRX,381.33,7.69
20150424,TCRT,317.37,7.22
20150424,BLUE,291.35,4.02
20150424,QURE,170.08,6.18
20150424,NBIX,149.97,4.72
20150424,TVTX,148,4.94
20150424,BLDR,145.96,4.55
20150424,NOAH,143.09,4.62
20150424,PGEN,138.25,5.52
20150424,KZIA,133.69,12.15
20150424,NHTC,122.4,6.68
20150424,FOLD,116.43,4.12
20150424,INCY,108.43,3.7
20150424,WT,100.76,3.54
20150424,IOVA,97.44,6.56
20150424,GGAL,93.9,3.78
20150424,INFN,93.56,3.59
20150424,ASRT,89.09,3.65
20150424,PRTA,88.07,4.54
20150424,PTCT,87.7,5.42
20150424,LGND,83.69,3.87
20150424,QLYS,83.63,4.18
20150424,HALO,83.26,3.95
20150424,RDUS,82.1,5.24
20150424,OMER,76.49,4.46
20150424,FRO,73.72,6.58
20150424,INSM,68.48,3.76
20150424,AGIO,64.85,4.12
20150424,SUPN,64,3.75
20150424,IONS,63.61,3.58
20150424,TGTX,62.95,5.03
20150424,DVAX,56.44,4.07
20150424,RGEN,55.97,4.19
20150424,TOVX,55.33,7.22
20150424,TREX,51.82,3.69
20150424,ACAD,51.68,3.86
20150424,SOHU,50.19,3.63
20150424,MTSI,44.35,3.65
20150424,RARE,43.55,5.09
20150424,OSPN,40.65,4.48
20150424,ALNY,40.11,4.62
20150424,HZO,38.92,4.21
20150424,NTES,38.71,3.64
20150424,LNW,36.03,4.41
20150424,SGMO,34.25,5.1
20150424,PRGO,32.4,3.79
20150424,AVDL,31.57,4.12
20150424,CMCM,31.46,7.38
20150424,DHT,30.46,3.56
20150424,SIMO,30.19,3.73
