Date,Symbol,ROC65,ADRP20
20200403,CODX,791.3,21.79
20200403,APT,349.43,23.21
20200403,NVAX,290.25,16.67
20200403,BMRA,129.97,23.31
20200403,INO,127.65,25.12
20200403,VNET,99.4,10.72
20200403,NNVC,95.77,14.64
20200403,ZM,91.94,9.88
20200403,TDOC,87.64,13.73
20200403,MRNA,82.89,14.47
20200403,CTSO,75.72,14.31
20200403,AYTU,72.25,30.41
20200403,BTAI,69.26,19.61
20200403,LAKE,62.15,12.64
20200403,GOTU,54.02,7.32
20200403,ACMR,49.92,13.03
20200403,VIRT,44.15,9.6
20200403,IFRX,44.02,14.63
20200403,TWST,42.57,12.56
20200403,ZS,36.34,9.33
20200403,OMI,34.26,15.14
20200403,RNG,34.16,12.06
20200403,EHTH,33.84,11.19
20200403,OSUR,32.01,13.86
20200403,REGN,32.01,7.28
20200403,EVBG,31.92,9.9
20200403,BILI,30.68,8.47
20200403,CCOI,30.42,9.16
