Date,Symbol,ROC130,ADRP20
20210910,PATH,1183.99,3.84
20210910,AMC,439.94,9.15
20210910,VTNR,432.28,5.81
20210910,BTU,409.95,8.03
20210910,AEHR,332.05,10.32
20210910,PDSB,312.4,7.43
20210910,BNTX,286.74,6.18
20210910,ASTH,285.22,6.29
20210910,TROO,276.83,18.85
20210910,PRTA,270.42,5.98
20210910,MRNA,263.96,5.75
20210910,MRIN,253.66,11.49
20210910,NTLA,244.86,6.08
20210910,NURO,240,13.07
20210910,AMR,233.6,5.72
20210910,ASAN,228.99,5.7
20210910,CERE,180.92,6.57
20210910,DLPN,175.81,10.93
20210910,LC,175.34,5.51
20210910,GSM,162.69,8.83
20210910,MDIA,162.11,15.38
20210910,CEIX,161.7,5.17
20210910,SKIN,155.22,6.41
20210910,ANY,153.88,17.88
20210910,SPT,152.76,3.84
20210910,ORMP,152.07,8.86
20210910,SD,135.01,6.13
20210910,NAOV,134.99,13.95
20210910,SWAV,134.65,4.67
20210910,LSPD,129.28,3.51
20210910,DDS,127.29,5.07
20210910,FULC,124.7,9.85
20210910,DAC,122.81,4.86
20210910,INMD,111.92,4.33
20210910,CLDX,108.09,3.78
20210910,GDYN,107.35,5.3
20210910,BYSI,106.59,11.17
20210910,LEDS,106.52,8.72
20210910,DVAX,106.47,9.2
20210910,BILL,102.46,4.72
20210910,NEGG,100.12,8.61
20210910,ASPN,96.78,4.97
20210910,BGFV,93.54,9.32
20210910,ERJ,90.63,4.59
20210910,NXE,87.18,5.43
20210910,STAA,86.23,4.51
20210910,PRQR,83.45,6.84
20210910,GSL,82.9,4.18
20210910,VTLE,79.78,7.02
20210910,GDEN,79.45,4.68
20210910,ACI,75.41,4.09
20210910,SBLK,74.43,4.73
20210910,AA,73.87,4.5
20210910,ARCH,72.74,5.35
20210910,DKS,72.22,4.07
20210910,GNK,71.72,4.28
20210910,RRC,70.14,5.17
20210910,BHVN,69.79,3.62
20210910,ASO,69.66,4.58
20210910,KLIC,69.5,3.96
20210910,PXLW,69.39,13.45
20210910,CNVS,69.11,7
20210910,NMM,68.72,6.46
20210910,RHE,68.65,12.85
20210910,CCRN,66.32,5.53
20210910,CELH,66.19,5.67
20210910,CMRE,64.34,3.88
20210910,AR,63.89,5.65
20210910,INMB,63.11,11.06
20210910,EDIT,63.05,6.9
20210910,CLF,59.54,4.4
20210910,AVXL,59.42,5.91
20210910,CCJ,58.33,4.37
20210910,SE,57.97,4.22
20210910,BLFS,56.78,6.41
20210910,MDXG,56.55,4.56
20210910,AUPH,56.37,7.15
20210910,LAAC,55.94,8.08
20210910,ADD,55.84,7.91
20210910,LNW,55.67,4.09
20210910,CRC,54.17,3.97
20210910,CYTK,53.83,4.28
20210910,NVAX,53.4,6.85
20210910,BEAM,52.57,5.65
20210910,CONN,52.15,5.56
20210910,PTGX,52.04,4.04
20210910,LEGN,49.56,4.92
20210910,PACK,48.98,3.8
20210910,SNOW,48.86,3.77
20210910,CDXS,48.56,4.22
20210910,GGAL,48.11,5.67
20210910,EVRI,47.85,3.57
20210910,U,45.66,3.87
20210910,VXRT,45.03,5.31
20210910,ZI,44.46,3.6
20210910,SKY,44.14,3.58
20210910,GENI,43.92,5.75
20210910,IMAB,43.91,6.85
20210910,BMA,43.79,5.59
20210910,BRP,42.65,4.14
