Date,Symbol,ROC130,ADRP20
20120629,WOLF,833.09,3.8
20120629,OMER,150,5.27
20120629,DDD,127.83,5.07
20120629,AMRN,115.82,5.18
20120629,REGN,111.68,3.84
20120629,PCRX,92.56,5.48
20120629,AVD,92.54,3.83
20120629,LL,91.55,4.03
20120629,SWBI,88.2,5.36
20120629,CRUS,86.91,4.32
20120629,LGF.A,79.32,3.69
20120629,GRFS,79.22,3.75
20120629,PHM,72.58,4.86
20120629,LNG,72.4,7.26
20120629,IONS,71.43,3.81
20120629,VRTX,69.35,4.58
20120629,SWKS,67.3,4.25
20120629,ALLT,66.93,4.99
20120629,ZG,66.44,5.44
20120629,SFL,65.05,3.72
20120629,CYH,64.44,3.87
20120629,SKX,61.28,3.72
20120629,VECO,60.04,4.53
20120629,STX,54.56,3.87
20120629,INCY,53.59,4.1
20120629,RF,53.41,3.66
20120629,NKTR,50,4.12
20120629,BAC,49.54,3.92
20120629,CAL,48.9,3.87
20120629,NXPI,47.03,4.27
20120629,DHI,46.81,3.96
20120629,MTH,46.48,4.53
20120629,TOL,45.59,3.72
20120629,EXP,45.4,3.97
20120629,KBH,42.24,5.83
20120629,LQDT,41.85,5.32
20120629,ZUMZ,39.01,4.47
20120629,TITN,38.74,5.91
20120629,CRM,37.8,3.51
20120629,SNV,37.5,4.25
20120629,CIEN,36.42,3.61
20120629,CAR,36.32,4.14
20120629,MAS,35.6,4.43
20120629,ALGN,35.36,4.22
20120629,LPX,34.16,4.23
20120629,AROC,33.79,5.44
20120629,BZH,32.65,5.78
20120629,HUN,32.58,3.97
20120629,WLK,32.37,3.51
20120629,DAL,30.98,4.82
20120629,NTES,30.78,4.05
