Date,Symbol,ROC130,ADRP20
20180112,RIOT,469.79,15.16
20180112,MRNS,439.71,8.54
20180112,BYON,393.44,10.38
20180112,ANAB,363.31,4.42
20180112,CNET,310.26,22.67
20180112,NKTR,269.04,4.94
20180112,ARWR,266.67,10.38
20180112,SIEB,259.39,18.35
20180112,DQ,241.25,7.2
20180112,BOOT,201.72,4.33
20180112,MARA,174.34,11.95
20180112,QURE,172.29,5.55
20180112,GDS,169.1,4.55
20180112,YY,133.24,4.33
20180112,SAGE,122.19,4.82
20180112,SGMO,110.34,5.53
20180112,CONN,105.25,4.25
20180112,VYGR,103.77,6.77
20180112,SAVA,100,11.6
20180112,ANF,99.17,4.32
20180112,HTHT,96.05,3.85
20180112,ATRA,94.16,8.18
20180112,VNET,92.24,4.36
20180112,EDIT,89.46,6.45
20180112,INSM,88.45,4.51
20180112,FTFT,88,35.32
20180112,ZUMZ,87.7,4.03
20180112,CUTR,87.52,4.08
20180112,MTBL,87.52,9.47
20180112,GLYC,87.33,5.6
20180112,IIPR,82.23,9.94
20180112,SRPT,80.68,3.84
20180112,CROX,79.68,4.25
20180112,NBIX,78.76,3.73
20180112,CRSP,77.92,7.39
20180112,DVAX,75,4.97
20180112,WTW,72.94,4.97
20180112,WW,72.94,4.97
20180112,AXGN,72.84,3.77
20180112,SQ,72.31,3.69
20180112,CORT,71.8,5.07
20180112,SM,69.55,4.06
20180112,CSTM,66.89,3.67
20180112,ATHM,66.39,3.92
20180112,HRTX,65.89,4.75
20180112,WGO,62.68,3.63
20180112,HLX,60.15,3.83
20180112,ITCI,59.24,4.14
20180112,RH,58.12,4.01
20180112,ESPR,57.79,5.05
20180112,HALO,57.59,3.62
20180112,TK,57.08,3.63
20180112,COLL,55.92,5.3
20180112,CTMX,53.48,3.96
20180112,FOLD,53.22,4.57
20180112,YRD,52.56,4.98
20180112,PUMP,52.49,3.52
20180112,FGEN,52.07,4.34
20180112,RIG,51.74,3.67
20180112,RGNX,50.74,5.9
20180112,BPMC,49.68,5.33
20180112,WING,48.14,3.51
20180112,FIVE,47.59,3.53
20180112,SND,47.43,5.72
20180112,CMCM,46.04,6.98
20180112,VIPS,44.23,4.25
20180112,TAL,43.96,3.86
20180112,BHC,43.04,4.75
20180112,EXAS,41.07,4.23
20180112,NVAX,38.79,9.99
20180112,BB,38.58,3.65
20180112,BZUN,38.14,4.3
20180112,AGIO,37.82,4.94
20180112,RVNC,36.09,4.62
20180112,SCVL,35.91,3.93
20180112,NTLA,33.56,6.19
20180112,CENX,33.29,4.69
20180112,ERJ,32.31,4.33
20180112,TROX,31.74,3.61
20180112,HIMX,31.13,4.42
