Date,Symbol,ROC65,ADRP20
20210618,ABTS,386.19,19.61
20210618,VTNR,367.92,13.17
20210618,AMC,337.02,22.82
20210618,LEDS,274.27,25.01
20210618,IHT,156.79,18.08
20210618,ANVS,143.11,20.07
20210618,AEMD,134.08,12.77
20210618,PDSB,118.6,15.47
20210618,PLBY,107.73,9.44
20210618,PRTA,105.77,9.67
20210618,VSTM,100.42,5.66
20210618,BBW,99.63,13.15
20210618,BNTX,99.16,5.73
20210618,ASTH,98.04,4.73
20210618,BTU,96.6,10.13
20210618,RHE,93.81,16.4
20210618,ATOS,84.48,14.15
20210618,TGLS,78.96,8.44
20210618,JYNT,75.27,3.91
20210618,VTLE,70.94,5.86
20210618,UONE,65.38,21.24
20210618,CONN,63.94,6.44
20210618,SWAV,63.78,4.25
20210618,WAFU,62.93,14.1
20210618,DLPN,61.49,9.22
20210618,RAIL,61.45,7.65
20210618,DDS,60.55,6.7
20210618,CEIX,59.93,6.32
20210618,BAK,58.28,4.01
20210618,GNK,57.69,5.64
20210618,SGRY,55.43,4.5
20210618,WRAP,55.33,9.4
20210618,STAA,54.88,4.54
20210618,BGFV,54.73,8.66
20210618,LKCO,53.9,10.33
20210618,LNW,53.46,4.21
20210618,ERJ,52.38,3.7
20210618,RENB,48.34,11.5
20210618,BIIB,47.05,5.94
20210618,MPLN,46.87,3.64
20210618,GSM,46.85,6.17
20210618,DAC,44.58,5.36
20210618,CARM,44.52,7.25
20210618,RDNT,43.93,5
20210618,PR,41.59,6.71
20210618,SPT,41.53,4.69
20210618,CIVI,41.46,3.68
20210618,DSX,41.41,7.41
20210618,RAPT,41.33,10.1
20210618,ORMP,40.79,5.96
20210618,AVXL,40.57,8.72
20210618,EVRI,40.46,4.18
20210618,SBLK,40.15,5.82
20210618,CCRN,39.47,4.24
20210618,CHPT,38.03,6.28
20210618,PTGX,37.04,5.59
20210618,NOG,36.05,4.53
20210618,NET,35.9,3.66
20210618,RRC,35.83,4.84
20210618,CPRX,35.46,3.61
20210618,MRNA,35,5.16
20210618,CAL,34.97,5.1
20210618,LEGN,34.19,4.77
20210618,MAG,33.56,3.68
20210618,QFIN,32.76,8.3
20210618,MDXG,32.5,5.17
20210618,NUE,32.43,3.52
20210618,PGNY,32.3,3.73
20210618,AHT,32.21,13.99
20210618,POWW,31.78,5.5
20210618,AMRK,31.49,4.32
20210618,VCEL,31.15,3.83
20210618,CELH,30.93,6.8
20210618,APLS,30.84,5.03
