Date,Symbol,ROC65,ADRP20
20130705,CSIQ,260.48,7.92
20130705,TSLA,192.34,4.75
20130705,JKS,172.28,8.62
20130705,SPWR,151.97,5.47
20130705,ACAD,137.68,6.15
20130705,VNDA,115.74,7.94
20130705,EVC,112.01,5.57
20130705,BYON,107.36,4.63
20130705,NXST,107.07,4.19
20130705,ARCB,106.76,4.41
20130705,TROO,96.73,17.01
20130705,CYTK,88.94,10.13
20130705,MNKD,85.64,7.15
20130705,IONS,84.05,5.62
20130705,GTN,79.38,5.62
20130705,PBYI,77.99,5.83
20130705,FSLR,77.78,4.78
20130705,INVA,69.49,4.15
20130705,PPC,68.76,4.57
20130705,ALNY,66.9,3.66
20130705,GRPN,64.32,4.41
20130705,IRBT,62.47,4.03
20130705,TCOM,61.12,3.78
20130705,VRTX,56.62,3.99
20130705,LGND,55.48,5.76
20130705,DDD,54.68,4
20130705,HALO,53.73,7.41
20130705,YELP,51.8,4.64
20130705,AXL,51.62,3.5
20130705,SBGI,49.52,4.37
20130705,EXAS,47.95,4.61
20130705,BYD,44.85,3.62
20130705,INSM,43.61,6.59
20130705,BGFV,43.27,3.77
20130705,PRLB,39.43,4.29
20130705,SNBR,38.29,4.08
20130705,UI,36.09,3.6
20130705,MBI,35.86,3.95
20130705,MDXG,35.8,4.14
20130705,NFLX,32.62,3.55
20130705,WGO,31.1,3.73
20130705,KNDI,30.61,11.2
