Date,Symbol,ROC130,ADRP20
20240913,ASTSW,2471.83,22.5
20240913,ASTS,850,14.26
20240913,SMMT,591.13,10.35
20240913,TIL,581.06,14.69
20240913,NEON,551.2,13.49
20240913,SIRI,505.19,6.47
20240913,HROW,330.31,4.99
20240913,GDC,290.71,28.44
20240913,LUMN,287.9,9.69
20240913,PSNL,253.42,11.83
20240913,COMM,252.98,7.57
20240913,LASE,250.64,24.07
20240913,EBS,221.22,12.17
20240913,WGS,215.32,6.32
20240913,ADMA,202,4.52
20240913,CDNA,184.71,5.98
20240913,ZETA,166.93,4.29
20240913,NVAX,157.28,7.74
20240913,NOVA,157.27,6.96
20240913,INOD,149.21,6.78
20240913,RDFN,140.43,10.66
20240913,ALHC,138.28,6.03
20240913,AUR,125.45,7.7
20240913,CDE,123.31,5
20240913,COMP,117.75,5.85
20240913,PHAT,115.55,6.73
20240913,GDS,112.95,5.83
20240913,FTAI,108.58,4.07
20240913,CYH,105.76,4.39
20240913,BVS,104.95,5.81
20240913,TMDX,99.39,4.73
20240913,RUN,94.44,5.41
20240913,ZIM,93.65,5.21
20240913,CAVA,90.94,4.46
20240913,VRNA,90.29,5.58
20240913,NRIX,89.6,5.56
20240913,GATO,89.11,5.51
20240913,GGAL,89.01,4.91
20240913,HRTG,88.92,5.93
20240913,TPC,88.91,4.34
20240913,CHWY,83.9,5.99
20240913,SMTC,82.19,4.69
20240913,RKLB,81.07,7.55
20240913,ZUMZ,80,4.82
20240913,TVTX,79.97,6.21
20240913,SATS,78.85,4.98
20240913,APP,78.33,4.86
20240913,CVNA,78.31,4.44
20240913,LBPH,77.64,6.49
20240913,CDMO,77.42,5.25
20240913,HUMA,74.07,6.9
20240913,TRUP,73.6,4.85
20240913,AOSL,73.6,5.85
20240913,AIRI,73.54,14.13
20240913,ANAB,71.98,4.99
20240913,RNA,70.8,4.19
20240913,PRCT,70.43,5.39
20240913,CSTL,65.41,4.99
20240913,PCT,65.17,8.59
20240913,IREN,64.35,8.27
20240913,ASPN,62.67,7.6
20240913,UPST,60.94,7.18
20240913,MMYT,60.71,4.35
20240913,CNTA,58.05,8.04
20240913,BLBD,57.92,4.46
20240913,SUPV,56.52,5.62
20240913,OSCR,56.03,5.67
20240913,TGTX,55.91,5.61
20240913,SG,55.91,6.68
20240913,BMA,55.77,5.13
20240913,FSLR,55.2,4.6
20240913,ITOS,54.49,5.51
20240913,FLNC,54.11,5.66
20240913,TNDM,53.63,5.13
20240913,DNLI,52.86,4.52
20240913,AMSC,52.6,6.04
20240913,RDNT,52.51,4.31
20240913,FIP,51.1,4.78
20240913,GRFS,51.06,4.07
20240913,GH,51.01,4.38
20240913,COGT,50.78,6.29
20240913,NTGR,50.38,4.27
20240913,CRDO,49.82,6.45
20240913,HUT,49.07,7.77
20240913,REVG,48.76,4.83
20240913,ONON,46.34,4.09
20240913,VITL,45.27,4.02
20240913,SPRY,45.2,6.5
20240913,BLFS,45.03,4.59
20240913,GME,45.01,5.34
20240913,MPW,44.77,4.84
20240913,BBAR,44.64,5.39
20240913,EXPI,42.94,5.06
20240913,CATX,41.12,6.31
20240913,TSLA,40.79,4.47
20240913,MNKD,40.27,4.67
20240913,TWST,39.57,5.46
20240913,VST,38.97,4.08
20240913,PWP,36.89,4.08
20240913,AUPH,35.98,5.23
20240913,AVGO,35.73,4.45
20240913,NVDA,35.59,4.72
20240913,APLD,35.33,13.67
20240913,KRNT,34.58,5.16
20240913,BNTX,33.43,4.55
