Date,Symbol,ROC130,ADRP20
20220121,HUDI,218.07,13.85
20220121,IMTE,214.88,14.43
20220121,AMR,161.96,5.64
20220121,CAR,154.71,4.89
20220121,IRTC,147.54,6.59
20220121,KZR,133.4,6.87
20220121,PHUN,122.43,10.93
20220121,VET,117.5,4.58
20220121,LDWY,113.85,20.73
20220121,METC,110.13,6.76
20220121,RELI,108.39,23.92
20220121,PI,99.4,5.72
20220121,ARLP,98.24,3.75
20220121,SD,97.03,7.16
20220121,LAAC,96.69,6.44
20220121,ERF,88.12,4.35
20220121,TVTX,87.19,5.32
20220121,DVN,85,4.02
20220121,AA,77.77,4.55
20220121,CUBI,77.5,4.92
20220121,ACLS,76.13,5.77
20220121,APA,74.9,4.61
20220121,AEHR,74.49,10.45
20220121,SM,73.16,6.43
20220121,AOSL,71.39,7.09
20220121,LCID,70.05,7.84
20220121,PBF,65.92,5.55
20220121,BLDR,65.55,3.68
20220121,ARCH,63.2,4.76
20220121,MRO,62.77,3.68
20220121,CRC,61.83,4.42
20220121,FANG,61.21,3.94
20220121,ARCB,58.06,5.88
20220121,HCC,57.33,4.17
20220121,ON,57.32,4.3
20220121,F,55.5,4.49
20220121,MUR,54.78,4.37
20220121,ZIM,52.83,4.7
20220121,MGY,51.87,4.63
20220121,CVI,51.51,4.24
20220121,ITOS,50.06,6.08
20220121,CENX,48.18,4.69
20220121,OVV,47.88,4.43
20220121,MXL,47.57,4.8
20220121,HRI,47.09,5.18
20220121,TSLA,46.06,5.47
20220121,ATKR,45.5,3.92
20220121,SIMO,44.73,3.88
20220121,MEOH,43.96,3.87
20220121,CF,43.57,3.61
20220121,M,42.4,4.83
20220121,GT,42.26,4.08
20220121,GSL,42.26,3.71
20220121,GOSS,41.93,6.09
20220121,SAIA,41.16,4.61
20220121,GDYN,41.15,7.11
20220121,FLNG,40.99,5.65
20220121,DDS,40.61,6
20220121,MTDR,40.14,5.45
20220121,ONTO,39.88,5.18
20220121,NOG,39.27,5.19
20220121,TWI,38.45,6.12
20220121,PUMP,38.17,4.31
20220121,PR,37.9,5.81
20220121,TBBK,37.63,3.91
20220121,ACI,37.55,4.12
20220121,PLAB,37.5,4.4
20220121,AMD,37.23,4.85
20220121,OXY,35.98,4.21
20220121,PRKS,35.69,3.77
20220121,PSTG,35.58,3.82
20220121,CRK,35.47,5.39
20220121,ATEN,35.41,3.75
20220121,AR,35.33,4.97
20220121,SYNA,35.21,4.66
20220121,CIVI,34.16,4.54
20220121,IGT,33.79,3.85
20220121,ARLO,33.71,4.43
20220121,WHD,32.5,3.9
20220121,MRVL,32.39,4.68
20220121,EXTR,30.65,4.27
20220121,VECO,30.3,5.13
