Date,Symbol,ROC65,ADRP20
20220318,META,1337.52,4.16
20220318,INDO,972.2,39.21
20220318,HUSA,283.87,29.88
20220318,BPT,218.7,11.61
20220318,MARPS,195.42,25.84
20220318,LXU,153.62,9.86
20220318,AMR,149.46,8.7
20220318,BTU,139.91,12.41
20220318,GTE,123.04,8.99
20220318,RES,121.67,7.05
20220318,KLXE,114.47,16.2
20220318,MXC,107.94,21.3
20220318,LNTH,106.97,6.63
20220318,VTNR,105.71,10.02
20220318,TDW,95.79,6.81
20220318,OXY,95.69,6.94
20220318,GLNG,94.63,5.13
20220318,VET,89.45,5.33
20220318,USEG,88.24,18.53
20220318,CENX,84.28,7.56
20220318,KOS,82.62,7.28
20220318,EGY,82.32,8.1
20220318,HCC,80.97,6.07
20220318,ARCH,80.28,7.34
20220318,PTEN,80.22,5.86
20220318,TWI,76.99,8.02
20220318,SLCA,76.48,7.31
20220318,DRQ,75.69,5.97
20220318,ZIM,75.31,5.69
20220318,PBF,74.6,8.49
20220318,MOS,73.36,6.61
20220318,ATI,72.94,4.67
20220318,HP,72.56,5.33
20220318,NBR,71.97,6.88
20220318,ITCI,71.01,4.98
20220318,IPI,68.63,11.03
20220318,CEIX,63.52,7.03
20220318,AA,63.38,6.95
20220318,MRC,63.26,4.96
20220318,HAL,60.32,5.11
20220318,PUMP,59.42,6.9
20220318,AGRO,59.27,6.24
20220318,AMPH,58.43,4.95
20220318,UAN,56.92,6.38
20220318,SBLK,56.88,6.67
20220318,AR,56.86,5.21
20220318,DAC,56.78,4.6
20220318,APA,56.75,5.41
20220318,MTUS,56.26,6.27
20220318,GOGL,56.25,4.71
20220318,GFI,55.74,5.06
20220318,TALO,55.5,6.83
20220318,IRTC,55.38,7.41
20220318,ARCO,54.91,4.13
20220318,STNG,54.58,5.78
20220318,CNQ,53.75,3.73
20220318,CF,53.04,5.77
20220318,MRO,52.04,5.02
20220318,AVAV,51.8,5.88
20220318,GRIN,51.22,8.15
20220318,TGI,51.14,5.25
20220318,METC,50.41,10.71
20220318,OVV,49.33,5.72
20220318,RYI,49.05,6.85
20220318,BVN,48.05,5.67
20220318,VIST,48.04,6.91
20220318,NOG,47.7,6.25
20220318,RRC,47.42,5.84
20220318,CMRE,46.81,4.25
20220318,BKR,46.55,5.31
20220318,SBSW,46.22,5.22
20220318,MATX,46.03,4.78
20220318,MUR,45.49,4.86
20220318,SAND,45.26,4.73
20220318,TECK,44.94,4.42
20220318,VAL,44.9,5.69
20220318,NOV,44.58,6.47
20220318,DVN,44.45,5.9
20220318,GNK,44.43,5.77
20220318,STOK,44.12,6.15
20220318,VNOM,43.91,4.76
20220318,MTDR,43.82,6.23
20220318,NTR,43.8,4.58
20220318,LBRT,43.6,6.76
20220318,RGLD,42.7,3.77
20220318,SQM,42.53,5.39
20220318,WTTR,42.17,6.85
20220318,NFE,42.06,7.25
20220318,BCRX,41.91,6.07
20220318,CVI,41.69,7.44
20220318,GSL,41.65,5.63
20220318,SD,41.29,7.77
20220318,SPTN,41.2,3.94
20220318,COP,40.92,3.91
20220318,HL,40.29,6.37
20220318,OII,40.29,6.12
20220318,MEOH,39.9,4.69
20220318,VALE,39.53,3.56
20220318,ENLC,39.27,5.3
20220318,SXC,38.7,4.73
