Date,Symbol,ROC65,ADRP20
20111209,TOVX,109.75,16.72
20111209,SIMO,88.9,5.26
20111209,ZUMZ,70.45,4.22
20111209,FTK,66.18,6.03
20111209,URI,65.91,3.72
20111209,LAD,55.49,5.12
20111209,LZB,54.36,5.99
20111209,ALLT,53.63,4.36
20111209,HALO,52.99,3.9
20111209,ETD,52.93,3.99
20111209,GBX,52.34,5
20111209,STX,46.51,4.52
20111209,MBI,45.87,5.26
20111209,ALGN,41.72,3.81
20111209,PHM,41.07,4.7
20111209,WWD,40.29,4.37
20111209,HSTM,39.41,5.07
20111209,SNBR,38.24,4.55
20111209,TGNA,35.27,4.25
20111209,GLNG,33.8,3.77
20111209,UBSI,33.44,3.81
20111209,MELI,33.44,3.65
20111209,ENOV,32.85,4.51
20111209,MTH,32.06,3.85
