Date,Symbol,ROC130,ADRP20
20120525,WOLF,1001.27,3.74
20120525,REGN,158.5,3.54
20120525,SWBI,129.44,6.52
20120525,VRTX,123.54,4.14
20120525,AVD,121.98,4.34
20120525,LQDT,98.36,4.72
20120525,MOV,83.58,4.87
20120525,DDD,79.12,5.04
20120525,INCY,78.71,3.97
20120525,LL,78.15,3.51
20120525,PHM,70.88,5.51
20120525,AMRN,70.61,5.05
20120525,CRUS,68.92,4.14
20120525,EXPE,66.2,3.71
20120525,NKTR,61.48,4.11
20120525,EQIX,58.28,3.72
20120525,ZUMZ,57.84,4.53
20120525,MNST,56.56,4.55
20120525,PPC,56.27,4.41
20120525,STX,56.21,4.28
20120525,DAL,56.18,3.55
20120525,MPWR,53.53,3.65
20120525,MTH,52.99,4.2
20120525,TITN,52.58,4.77
20120525,ALLT,52.55,4.67
20120525,AEIS,51.77,3.72
20120525,LGF.A,50.87,3.76
20120525,DHI,50.13,4.08
20120525,PBH,49.02,4.42
20120525,EXP,48.25,3.74
20120525,TOL,47.64,3.73
20120525,SWKS,47.59,4.23
20120525,URI,45.53,5.44
20120525,AEO,45.49,3.59
20120525,ZG,43.82,5.9
20120525,LULU,43.2,3.76
20120525,UAL,42.42,3.66
20120525,LZB,41,4.27
20120525,SNBR,38.18,5.95
20120525,MAS,37.52,3.8
20120525,VECO,37.19,4.02
20120525,SXC,36.48,3.69
20120525,CAL,36.02,5.32
20120525,WDC,35.43,3.63
20120525,LNG,33.66,5.84
20120525,LPX,33.43,5.08
20120525,BC,33.25,4.22
20120525,NXPI,31.88,4.21
20120525,WLK,30.96,3.59
20120525,SAVE,30.19,4.66
