Date,Symbol,ROC65,ADRP20
20140321,ALTO,347.96,9.87
20140321,ABUS,241.69,10.6
20140321,TOVX,226,8.05
20140321,PLUG,204.62,18.38
20140321,TVTX,147.11,8.32
20140321,KNDI,140.46,8.35
20140321,ARWR,136.84,9.18
20140321,NEGG,133.69,8.84
20140321,GALT,85.07,7.87
20140321,SBSW,84.46,4.34
20140321,VIPS,81.37,7.67
20140321,GPRE,77.85,4.23
20140321,CDMO,76.98,9.09
20140321,CMRX,75.53,7.37
20140321,NBIX,75.4,4.97
20140321,VNDA,74.86,5.95
20140321,ASRT,73.23,4.78
20140321,AIM,72.81,6.66
20140321,SGMO,70.39,5.55
20140321,BCRX,67.66,7.58
20140321,SSRM,63.49,4.08
20140321,YY,61.52,6.27
20140321,AMBC,57.64,4.73
20140321,PXLW,56.77,9.39
20140321,PRTA,56.61,6.15
20140321,HA,56.09,3.87
20140321,MUX,54.84,5.68
20140321,TSLA,54.77,4.54
20140321,VNET,52.28,5.51
20140321,ILMN,48.73,4.05
20140321,BB,48.3,4.46
20140321,CYTK,47.36,5.26
20140321,SAND,42.56,5.71
20140321,COOP,42.54,6.12
20140321,FANG,41.17,3.59
20140321,PANW,39.91,4.55
20140321,LGND,39.5,5.02
20140321,THRM,39.2,3.95
20140321,CECO,39.16,5.69
20140321,PRDO,39.16,5.69
20140321,FCEL,38.17,13.71
20140321,IRDM,38.01,4.4
20140321,PCRX,37.94,4.4
20140321,UI,37.27,4.94
20140321,AVAV,36.28,4.64
20140321,CGEN,35.4,5.53
20140321,SAVA,35.22,5.06
20140321,OMER,34.7,5.55
20140321,IRBT,34.38,5.44
20140321,FSLR,34.13,5.1
20140321,SUPN,33.58,5.21
20140321,MBI,30.96,3.53
20140321,YELP,30.07,5.11
