Date,Symbol,ROC65,ADRP20
20150731,HRTX,180,5.73
20150731,SRPT,145.73,4.64
20150731,RDUS,116.11,5.95
20150731,EXEL,109.12,6.5
20150731,RARE,103.18,5.88
20150731,IMMP,101.9,9.55
20150731,PRTA,88.11,6.05
20150731,CARA,87.42,6.41
20150731,EGRX,76.51,5.62
20150731,PGEN,68.52,5.24
20150731,AVDL,66.23,5.19
20150731,BCRX,63.81,3.97
20150731,FOLD,61.86,4.78
20150731,SUPN,61.05,5.21
20150731,AMED,56.6,3.67
20150731,AMBA,53.73,4.72
20150731,CMRX,53.72,4.42
20150731,HALO,51.07,4.57
20150731,GLOB,47.36,5.18
20150731,TOVX,45.87,9.45
20150731,ENTA,43.65,4.05
20150731,ITCI,42.16,7.77
20150731,TVTX,39.27,4.33
20150731,DVAX,37.82,5.17
20150731,ACAD,36.11,3.97
20150731,NBIX,34.99,4.34
20150731,LGND,32.17,3.54
20150731,WT,30.43,4.16
20150731,VNDA,30.21,4.06
