Date,Symbol,ROC65,ADRP20
20200821,KIRK,1050.94,11.9
20200821,BYON,553.13,10.95
20200821,WKHS,503.4,8.71
20200821,APPS,383.45,7.12
20200821,TUP,378.69,8.08
20200821,MTCH,365.66,4
20200821,BGFV,359.56,12.25
20200821,COHN,358.14,21.4
20200821,MCRB,352.67,13.39
20200821,EXPI,338.53,9.09
20200821,CLDX,327.63,8.3
20200821,CZR,309.34,6.92
20200821,BLNK,307.19,14.29
20200821,NIO,305.75,6.78
20200821,ATHE,283.08,10.85
20200821,CARV,273.33,12.08
20200821,LL,263.54,6.7
20200821,PRPO,239.44,23.18
20200821,RMBL,207.03,10.52
20200821,PLUG,206.4,7.57
20200821,FLGT,205.93,11.7
20200821,RUN,203.14,7.22
20200821,GOTU,195.16,9.79
20200821,GRNQ,194.74,18.36
20200821,GRWG,193.4,11.04
20200821,KZIA,179.1,9.51
20200821,VSTO,176.94,5.79
20200821,CELH,167.92,8.76
20200821,KODK,167.7,31.39
20200821,DRIO,165.86,15.13
20200821,ARLO,162.04,11.01
20200821,PRTS,161.13,9.46
20200821,NVAX,160.59,9.58
20200821,SOHU,159.09,9.05
20200821,VXRT,157.68,12.17
20200821,JAN,155.36,16.5
20200821,TSLA,151.37,5.13
20200821,BBWI,145.14,4.47
20200821,PGEN,143.6,9.67
20200821,PBI,142.8,9.89
20200821,HOUS,135.23,4.52
20200821,EQ,130.1,9.51
20200821,REZI,128.91,5.61
20200821,LAD,126.05,4.15
20200821,LOVE,123.17,6.36
20200821,CVNA,121.93,6
20200821,BCLI,121.13,6.38
20200821,KNDI,120.89,20.23
20200821,SWBI,120.38,5.5
20200821,EDSA,119.51,14.59
20200821,JMIA,117.86,15.83
20200821,BE,113.25,10.27
20200821,CAR,110.55,6.24
20200821,W,109.42,5.57
20200821,FUTU,108.51,6.81
20200821,PENN,107.46,8.06
20200821,OMI,107.27,7.18
20200821,ECOR,107.13,10.22
20200821,DQ,106.9,6.05
20200821,LPCN,106.77,8.3
20200821,STNE,104.18,4.76
20200821,SE,103.62,5.86
20200821,NIU,103.02,6.13
20200821,SSSS,102.08,4.85
20200821,FSLY,99.93,8.25
20200821,AADI,97.94,11.48
20200821,GPS,96.59,4.5
20200821,HEAR,96.4,5.76
20200821,TRUP,93.48,6.21
20200821,BFX,91.98,7.59
20200821,SQ,89.05,4.57
20200821,IMUX,88.93,7.14
20200821,GTLS,88.67,3.77
20200821,PSNL,88.16,7.79
20200821,HZO,87.65,4.46
20200821,UAVS,87.22,9.36
20200821,CYRX,86.72,4.59
20200821,ADT,84.84,5.95
20200821,SPWH,84.23,4.28
20200821,SCPX,84,11.69
20200821,WRAP,83.14,8.08
20200821,CRNC,82.93,6.58
20200821,PINS,81,4.91
20200821,PACB,80.44,5.92
20200821,DOYU,80.07,5.61
20200821,COCP,79.89,11.71
20200821,NFE,79.58,7.08
20200821,FVRR,79.47,5.92
20200821,SAH,78.38,4.7
20200821,YETI,78.16,4.01
20200821,CENX,77.84,6.68
20200821,LRN,76.98,6.31
20200821,FAT,76.92,12.06
20200821,ZS,75.47,3.58
20200821,AA,74.85,5.09
20200821,ACMR,74.62,6.34
20200821,SVM,74.25,5.45
20200821,GPRE,73.71,5.42
20200821,ETSY,73.13,4.7
20200821,IMVT,73.07,5.99
