Date,Symbol,ROC130,ADRP20
20171208,MRNS,523.81,9.09
20171208,MDGL,425.58,8.72
20171208,MARA,372.92,21.18
20171208,PXS,318.9,37.63
20171208,RIOT,306.67,17.47
20171208,ANAB,281.75,5.95
20171208,QURE,244.68,6.07
20171208,BYON,211.97,10.43
20171208,FANH,174.83,6.46
20171208,NKTR,174.24,7.09
20171208,DVAX,161.43,6.26
20171208,DQ,146.38,8
20171208,BOOT,146.38,4.73
20171208,BGNE,144.72,4.94
20171208,GDS,142.39,5.01
20171208,SAGE,136.19,5.72
20171208,SGMO,134.72,7.39
20171208,RH,130.9,5.41
20171208,EKSO,113.18,20.54
20171208,CREG,103.68,22.67
20171208,LGIH,98.67,3.64
20171208,INSM,96.45,5.49
20171208,SEDG,95.39,4.45
20171208,CONN,94.17,5.08
20171208,BPMC,91.12,6.12
20171208,CUTR,90.38,5.36
20171208,NTNX,90.13,4.72
20171208,CAR,87.52,3.8
20171208,FSLR,87.02,3.86
20171208,ALNY,83.63,4.35
20171208,URBN,81.91,3.73
20171208,AVAV,80.83,3.67
20171208,WVE,79.95,6.68
20171208,YY,79.71,5.96
20171208,NTLA,77.13,6.74
20171208,EDIT,75.9,6.78
20171208,BLUE,74.29,4.12
20171208,WTW,73.77,4
20171208,WW,73.77,4
20171208,AXGN,73.51,3.85
20171208,SRPT,72.25,3.53
20171208,COLL,71.84,9.67
20171208,RGNX,69.79,5.31
20171208,MTW,68.95,3.77
20171208,ZUMZ,66.27,4.9
20171208,BZH,63.61,3.77
20171208,ADD,63.27,16.06
20171208,NBIX,62.16,3.51
20171208,ALGN,60.43,3.77
20171208,FGEN,59.72,4.14
20171208,QDEL,59.24,3.62
20171208,ESPR,59,5.75
20171208,VYGR,57.37,7.71
20171208,SQ,57.33,6.53
20171208,BHC,56.93,4.85
20171208,YRD,56.36,6.76
20171208,SUPV,56.25,3.92
20171208,MYGN,56.2,3.68
20171208,FOLD,55.93,4.2
20171208,AEO,55.51,3.95
20171208,NOAH,55.21,5.77
20171208,ITCI,53.48,4.39
20171208,HALO,53.44,3.62
20171208,GSM,52.93,3.61
20171208,GIII,52.01,4.02
20171208,JKS,51.48,5.51
20171208,HTHT,51.35,4.61
20171208,CTMX,50.29,4.25
20171208,NVCR,50,5.62
20171208,GES,48.27,4.38
20171208,ANF,46.19,5.08
20171208,RVNC,44.98,6.06
20171208,ANET,43.41,3.58
20171208,GCI,43.11,3.72
20171208,IPGP,42.57,3.5
20171208,BZUN,41.98,5.91
20171208,CSTM,41.84,4.07
20171208,EXEL,41.71,3.91
20171208,GGAL,41.51,3.57
20171208,SQM,40.75,3.99
20171208,NVAX,40.2,6.89
20171208,VRA,39.98,5.16
20171208,OLED,38.77,3.99
20171208,KRO,38.1,4.3
20171208,CORT,38.08,5.32
20171208,TAL,37.83,4.59
20171208,MU,36.87,3.88
20171208,BKE,36.67,5.17
20171208,TROX,36.45,5.89
20171208,CENTA,34.8,3.69
20171208,EVC,34.78,3.62
20171208,DBI,34.69,4.38
20171208,WB,32.8,4.83
20171208,KBR,31.64,3.9
20171208,RNG,31.61,3.68
20171208,NOVT,30.83,3.63
20171208,HIMX,30.43,7.11
20171208,VRNS,30.2,4.1
