Date,Symbol,ROC130,ADRP20
20141010,APT,242.4,11.31
20141010,LAKE,204.81,12.49
20141010,FOLD,192.45,6.65
20141010,PBYI,151.96,4.91
20141010,OSPN,136.93,5.36
20141010,EXAS,88.8,5.45
20141010,ESPR,87.03,7.64
20141010,CENX,75.35,5.41
20141010,VRTX,57.73,4.31
20141010,MACK,56.64,6.13
20141010,PANW,56.62,3.83
20141010,RGEN,53.48,4.05
20141010,TGTX,50.32,6.56
20141010,BLUE,49.43,5.27
20141010,PCRX,49.17,4.72
20141010,PTCT,47.69,6.29
20141010,SIMO,42.4,4.7
20141010,CMRX,41.5,7.2
20141010,SKX,40.86,4.38
20141010,VIPS,40.42,4.72
20141010,AMBA,37.9,6.75
20141010,ENPH,36.3,7.41
20141010,UTHR,34.95,3.52
20141010,AGIO,34.24,7.31
20141010,SMCI,33.39,4.68
20141010,SWKS,31.61,4.06
