Date,Symbol,ROC130,ADRP20
20101112,INVA,2696,3.78
20101112,GGAL,156.93,5.74
20101112,KRO,130.59,4.46
20101112,MSB,127.6,4.73
20101112,RES,110.81,4.66
20101112,LVS,105.08,4.17
20101112,TZOO,92.98,6.93
20101112,FFIV,77.48,4.09
20101112,NFLX,73.28,3.92
20101112,ACTG,70.83,4.6
20101112,OLED,69.59,3.72
20101112,NG,67.93,5.52
20101112,CF,66.53,3.68
20101112,SOL,66.37,6.37
20101112,RDWR,65.03,4.87
20101112,SOHU,64.36,4.17
20101112,WPM,62.76,4.84
20101112,LNN,59.26,4.46
20101112,WTI,56.91,5.09
20101112,ZUMZ,53.24,4.05
20101112,EXK,53,7.07
20101112,BJRI,49.33,3.74
20101112,URI,45.91,3.7
20101112,VSH,42.07,4.56
20101112,EXAS,40.61,8.21
20101112,NGD,38.11,4.79
20101112,PAAS,37.7,3.97
20101112,DIN,35.97,3.76
20101112,TWI,35.91,4.42
20101112,CYD,35.87,5.6
20101112,HL,35.86,5.61
20101112,DAR,33.85,4.14
20101112,CVLT,31.17,3.55
20101112,TCOM,31.07,3.56
