Date,Symbol,ROC130,ADRP20
20101126,INVA,3470.31,3.61
20101126,GGAL,199.62,4.67
20101126,RES,167.38,3.85
20101126,MSB,153.8,4.54
20101126,LNG,144.31,11.53
20101126,TZOO,143.82,5.77
20101126,LVS,139.64,4.17
20101126,GORO,134.87,4.9
20101126,KRO,131.44,3.87
20101126,NG,104.15,5.18
20101126,FFIV,100.59,4.04
20101126,WPM,93.98,4.7
20101126,WTI,91.06,5.35
20101126,ACTG,89.71,3.92
20101126,WLK,85.41,3.58
20101126,OLED,83.65,3.85
20101126,CF,82.28,3.86
20101126,ZUMZ,79.09,3.86
20101126,RDWR,76.09,3.86
20101126,SOL,74.12,5.85
20101126,EXK,73.56,7.11
20101126,CYD,71.32,4.57
20101126,HL,70.54,5.78
20101126,SOHU,69.38,3.5
20101126,GTLS,67.65,4.44
20101126,VSH,64.06,4.16
20101126,CDE,59.66,4.99
20101126,CVI,59.52,4.69
20101126,IMAX,59.35,4.64
20101126,NGD,58.45,4.71
20101126,MBI,56.31,4.75
20101126,DAR,54.78,4.34
20101126,SSRM,51.24,4.12
20101126,WNC,51.18,6.09
20101126,SBH,50.66,4.16
20101126,PAAS,49.83,3.87
20101126,GPI,48.32,3.73
20101126,HAL,42.53,3.69
20101126,DBI,42.31,3.81
20101126,EXAS,40.83,5.61
20101126,MELI,40.61,3.74
20101126,QNST,32,3.74
20101126,HIBB,31.75,3.77
20101126,AVNT,30.64,3.53
20101126,ENTG,30.58,4.14
20101126,TTMI,30.49,3.65
20101126,NTES,30.1,3.87
