Date,Symbol,ROC20,ADRP20
20210813,NURO,277.71,26.98
20210813,NAOV,249.76,25.98
20210813,BTBT,196.94,21
20210813,FULC,138.11,13.37
20210813,BYSI,119.19,9.91
20210813,QNCX,86.91,10.5
20210813,LC,86.52,6.31
20210813,ANY,70.78,13.29
20210813,CYTK,67.19,6.33
20210813,AEHR,66.76,15.65
20210813,BNTX,63.01,9.74
20210813,BXC,56.22,6.36
20210813,BTU,54.31,10.33
20210813,SAVA,53.04,15.61
20210813,EXPI,52.38,7.3
20210813,ACI,50.08,3.91
20210813,EDIT,47.82,6.97
20210813,ORMP,43.74,11.07
20210813,MARA,40.93,7.73
20210813,DVAX,40.43,5.06
20210813,MSTR,39.17,6.3
20210813,ATKR,38.11,3.93
20210813,NVAX,37.84,8.9
20210813,AA,37.33,4.57
20210813,NUE,37.08,3.85
20210813,MRNA,36.08,9.5
20210813,AUPH,34.84,7.07
20210813,LAAC,34.83,7.31
20210813,U,33.25,4.49
20210813,UAA,32.14,3.58
20210813,JAKK,31.61,9.38
20210813,RIOT,31.27,7.87
20210813,DLPN,31.26,10.02
20210813,MTUS,31.03,5.84
20210813,CROX,30.58,3.68
20210813,ALB,30.2,4.23
