Date,Symbol,ROC65,ADRP20
20200911,WKHS,484.94,10.35
20200911,MCRB,447.21,7.79
20200911,VVPR,380.3,29.15
20200911,KIRK,375,20.25
20200911,TUP,349.14,7.84
20200911,CZR,321.45,5.7
20200911,MTCH,310.33,3.77
20200911,CLSK,308.12,11.87
20200911,EXPI,261.3,9.49
20200911,GOGO,215,12.75
20200911,RUN,200.11,7.05
20200911,RMBL,200.1,12.92
20200911,NIO,185.24,8.41
20200911,BGFV,182.79,8.05
20200911,BYON,172.14,12.53
20200911,BLNK,157.87,12.1
20200911,APPS,154.74,9.99
20200911,CLDX,150.21,7.43
20200911,NFE,136.24,7.06
20200911,SOHU,133.55,5.17
20200911,KODK,132.73,16.73
20200911,ARLO,126.8,8.78
20200911,CELH,117.41,7.66
20200911,VXRT,112.85,12.68
20200911,SPWR,112.8,8.57
20200911,CYRX,112.38,7.47
20200911,NVAX,112.3,10.07
20200911,PLUG,106.89,7.89
20200911,GOTU,105.83,6.61
20200911,BFX,104.95,9.25
20200911,EVH,103.64,5.55
20200911,FVRR,103.4,7.16
20200911,OMI,99.75,5.16
20200911,TRUP,96.65,4.7
20200911,LL,92.24,6.77
20200911,PACB,91.87,5.93
20200911,DQ,91.57,6.97
20200911,KNDI,90.03,8.92
20200911,PENN,88.5,6.32
20200911,HIBB,82.58,5.23
20200911,JAN,81.85,13.87
20200911,TSLA,81.8,7.7
20200911,BOXL,81.25,10.17
20200911,GRWG,80.74,12.22
20200911,BRP,79.26,6.17
20200911,HMY,78.57,5.43
20200911,PTON,78.39,7.44
20200911,SSSS,77.83,5.37
20200911,AQST,74.81,8.04
20200911,PBI,73.99,5.63
20200911,LAD,73.73,4.16
20200911,FLGT,73.45,11.1
20200911,ZM,73.29,6.62
20200911,VSTO,73.02,5.85
20200911,IRTC,72.81,4.99
20200911,COOP,70.62,5.31
20200911,MED,62.08,3.81
20200911,KURA,60.96,4.73
20200911,HUYA,60.79,4.73
20200911,GFI,60.67,4.7
20200911,NAAS,60.6,13.95
20200911,BBWI,60.45,4.39
20200911,TWST,60.45,5.77
20200911,PSNL,59.36,7.63
20200911,FSLY,58.88,8.7
20200911,SVM,58.66,5.3
20200911,NIU,58.52,6.21
20200911,HL,58.43,5.78
20200911,EAT,58.15,5.55
20200911,SILK,57.08,4.65
20200911,FUTU,56.36,5.54
20200911,RH,55.99,4.29
20200911,SAGE,54.59,5.7
20200911,CSIQ,54.12,5.85
20200911,GTLS,53.8,4.36
20200911,RAPT,52.99,8.78
20200911,PINS,52.21,5.61
20200911,IMVT,51.92,6.72
20200911,PFSI,51.88,4.06
20200911,SE,51.38,5.37
20200911,ATRA,50.96,7.03
20200911,GPS,50.86,4.52
20200911,SBSW,50.56,4.52
20200911,SQ,49.55,5.22
20200911,INSP,49.12,4
20200911,DKS,47.97,4.2
20200911,HEAR,47.33,5.68
20200911,PRPL,46.95,7.29
20200911,CVNA,46.67,5.58
20200911,TXG,46.2,4.51
20200911,SIG,44.79,7.07
20200911,FSM,44.47,5.39
20200911,RYTM,43.78,6.06
20200911,BJRI,43.48,5.8
20200911,Z,43.28,4.42
20200911,ZG,43.24,4.32
20200911,FOSL,42.69,7.99
20200911,HOUS,42.6,4.52
20200911,RDFN,42.32,6.51
20200911,NOVA,41.66,6.47
