Date,Symbol,ROC65,ADRP20
20140117,ORMP,260.62,16.39
20140117,PBYI,195.19,4.89
20140117,CECO,136.62,5.04
20140117,PRDO,136.62,5.04
20140117,FONR,133.55,8.7
20140117,FRO,123.92,7.43
20140117,NVAX,112.85,5.31
20140117,COOP,102.52,6.05
20140117,CSIQ,100.82,6.39
20140117,NBIX,96.7,4.88
20140117,UVE,84.88,4.66
20140117,KNDI,77.09,10.3
20140117,DVAX,76.92,5.72
20140117,SGMO,74.2,5.58
20140117,EHTH,70.57,4.69
20140117,DDD,67.96,4.53
20140117,INCY,66.36,4.05
20140117,SAVA,65.88,6.54
20140117,BCRX,64.63,6.34
20140117,HALO,59.01,4.59
20140117,AMBA,57.45,6.44
20140117,JKS,55.6,5.97
20140117,EXEL,54.2,4.54
20140117,ARWR,52.35,6.9
20140117,INSM,50.32,4.16
20140117,ANIK,49.98,4.68
20140117,VIPS,49.49,5.42
20140117,ALNY,47.42,5.73
20140117,SSRM,45.97,4.82
20140117,IONS,45.4,4.51
20140117,SB,43.53,5.81
20140117,EXAS,42.81,3.9
20140117,YY,41.55,5.19
20140117,AEIS,39.83,3.83
20140117,WT,39.63,4.08
20140117,VNDA,37.8,5.3
20140117,NKTR,36.33,3.68
20140117,HTHT,35.87,4.29
20140117,NAT,35.58,4.81
20140117,EXTR,35.51,3.89
20140117,LGND,33.72,3.54
20140117,GPRE,33.59,4.34
20140117,GTN,32.51,5.18
20140117,TPH,30.63,3.6
20140117,THRM,30.44,3.58
