Date,Symbol,ROC130,ADRP20
20131108,CSIQ,424.73,6.82
20131108,JKS,308.49,8.15
20131108,SOL,184.62,7.22
20131108,UI,149.55,5.98
20131108,TSLA,148.65,5.41
20131108,ANIK,129.46,5.51
20131108,NOAH,122,8.1
20131108,VIPS,121.6,7.17
20131108,TCOM,118.71,5.01
20131108,YY,117.75,8.09
20131108,ALNY,116.95,4.84
20131108,HALO,114.64,5.97
20131108,OMER,114.14,7.51
20131108,MTDR,111.83,5.39
20131108,NUS,107.1,4.19
20131108,YELP,106.65,5.73
20131108,SPWR,106.63,6.2
20131108,BCOV,104.35,5.04
20131108,VNET,103.55,5.34
20131108,EHTH,95.08,5.34
20131108,ENV,92.3,4.13
20131108,EXTR,90.61,4.04
20131108,PCRX,90.52,4.75
20131108,GRPN,87.59,5.22
20131108,CSTE,87.4,5.33
20131108,FANG,87.35,6.16
20131108,LGND,84.86,5.56
20131108,SSSS,81.12,4.96
20131108,ACAD,80.63,7.67
20131108,DXCM,79.18,3.78
20131108,ARCB,77.84,4.91
20131108,META,76.76,3.78
20131108,NXST,73.7,4.62
20131108,INCY,71.66,4.9
20131108,MEI,69.71,4.72
20131108,BIDU,69.19,4.12
20131108,INSM,68.83,6.31
20131108,GGAL,68.17,6.55
20131108,DDD,65.18,4.24
20131108,NFLX,62.39,4.68
20131108,KNDI,56.17,7.49
20131108,TRIP,53.57,4.01
20131108,PRLB,53.23,4.69
20131108,EVC,52.87,5.31
20131108,OPK,52.51,6.07
20131108,IONS,49.7,5.13
20131108,SAVE,49.26,4.31
20131108,AMBA,49.16,4.57
20131108,SLCA,48.14,5.9
20131108,HLF,45.12,4.04
20131108,SSYS,43.43,3.91
20131108,WTI,40.63,4.99
20131108,FSLR,39.3,5.07
20131108,EGHT,39.27,4.26
20131108,RGR,39.19,3.52
20131108,FIVE,37.73,3.6
20131108,MTG,37.19,3.9
20131108,GTN,37.1,5.8
20131108,GBX,36.74,3.73
20131108,AEIS,36.5,4.23
20131108,THRM,35.24,3.76
20131108,PPC,33.74,3.86
20131108,HIMX,33.59,5.54
20131108,SSP,31.45,3.64
20131108,CONN,31.31,4.01
20131108,NOW,31.22,3.67
20131108,ODP,30.23,3.81
