Date,Symbol,ROC20,ADRP20
20240816,LUMN,336.23,18.58
20240816,ASTSW,290.82,21.93
20240816,GNLN,250.99,25.55
20240816,WINT,226.87,23.36
20240816,SAVA,182.84,19.26
20240816,GOVX,152.14,18.05
20240816,RGC,146.2,37.55
20240816,ASTS,141.67,14.26
20240816,SWIM,101.29,9.15
20240816,GTHX,95.87,5.66
20240816,CDNA,82.42,8.66
20240816,RVNC,81.87,8.22
20240816,HROW,55.62,5.86
20240816,PSNL,55.58,18.37
20240816,OMCL,54.61,5.38
20240816,SG,54.42,5.96
20240816,MGOL,49.42,25.8
20240816,YOU,41.85,4.36
20240816,VCYT,41.72,6
20240816,RVLV,40.07,5.33
20240816,CMPO,39.9,4.47
20240816,VMEO,38.89,4.86
20240816,MD,38.43,4.27
20240816,GSHD,36.05,4.62
20240816,CSTL,35.49,6.7
20240816,CYH,32.89,6.89
20240816,UPST,32.46,9.02
20240816,SMMT,32.12,7.84
20240816,IOVA,31.91,7.93
20240816,VSCO,31.5,5.26
20240816,ADMA,31.36,5.36
20240816,INSP,31.31,5.69
20240816,CLBT,31,4.44
