Date,Symbol,ROC65,ADRP20
20220624,RDUS,284.91,7.98
20220624,VERU,151.14,8.99
20220624,DAWN,91.8,9.73
20220624,SIGA,88.17,12.86
20220624,STNG,70.44,6.39
20220624,BORR,66.17,8.37
20220624,ASC,56.6,6.8
20220624,TRMD,56.42,5.13
20220624,OLLI,55.96,5.24
20220624,STKL,51.43,6.13
20220624,LI,49.52,5.3
20220624,EDU,49.25,9.15
20220624,CVI,49.04,6.15
20220624,HDSN,48.68,7.87
20220624,DQ,47.13,6.95
20220624,CAL,44.87,4.99
20220624,LEGN,41.56,6.13
20220624,MPLN,40.96,5.33
20220624,VTNR,40.85,9.84
20220624,SYM,40.51,20.08
20220624,BPT,40,10.26
20220624,BEKE,39,8.09
20220624,FNKO,38.77,4.12
20220624,CEIX,35.9,6.94
20220624,PBF,34.91,7.31
20220624,PDD,33.52,7.9
20220624,AZPN,32,3.88
20220624,CNSL,31.58,6.47
20220624,TNK,31.1,5.18
20220624,PARR,30.6,5.2
