Date,Symbol,ROC130,ADRP20
20210219,ALPP,12409.09,15.3
20210219,GEVO,2035.09,13.81
20210219,SUNW,2025.33,15.73
20210219,RIOT,1875.9,15.89
20210219,BNGO,1671.54,12.07
20210219,SAVA,1637.07,26.27
20210219,OCGN,1556.45,21.16
20210219,MVSTW,1322.73,10.3
20210219,MVIS,1248.68,15.96
20210219,NCTY,1148.34,22.19
20210219,MARA,1118.87,13.5
20210219,CAN,1058.41,15.62
20210219,SOL,961.31,12.93
20210219,CPSH,938.07,18.39
20210219,CBAT,885.71,11.29
20210219,ACRS,881.48,9.18
20210219,PLL,829.58,10.6
20210219,GME,775,49.1
20210219,PACB,667.02,8.5
20210219,SCKT,654.32,17.62
20210219,DAC,639.32,8.85
20210219,LODE,626.92,20.28
20210219,NNDM,626.18,11.38
20210219,ANTE,625.88,14.65
20210219,FCEL,614.49,12.09
20210219,POLA,611.71,17.31
20210219,DDD,608.03,12.03
20210219,MSTR,603.45,10.71
20210219,CTRM,599.02,20.34
20210219,KOPN,597.06,16.17
20210219,FRSX,592.37,12.53
20210219,ZKIN,575.97,14.04
20210219,KOSS,572.25,43.35
20210219,SPI,555.77,9.34
20210219,EH,550,24.8
20210219,DMTK,549.51,11.67
20210219,VERU,533.33,15.89
20210219,EVGN,533.08,10.41
20210219,ENG,523,12.73
20210219,CLPT,513.81,10.29
20210219,SOS,490.05,22.81
20210219,APWC,481.9,15.72
20210219,MOGO,472.87,14.92
20210219,AQMS,466.98,11.7
20210219,FUTU,463.24,13.93
20210219,CLNE,454.81,9.91
20210219,WPRT,439.47,8.61
20210219,ANVS,424,18.71
20210219,TIGR,417.46,13.67
20210219,AREC,415.75,15.35
20210219,VUZI,415.41,13.12
20210219,TCS,414.75,9
20210219,AACG,414.55,18.73
20210219,BTBT,413.66,16.22
20210219,REPX,397.63,24.72
20210219,SPWR,394.89,11.81
20210219,PLUG,391.99,7.92
20210219,GRWG,361.68,8.91
20210219,DQ,351.92,10.61
20210219,GRNQ,350.53,13.53
20210219,GTEC,332.78,11.09
20210219,GBR,332.21,24.85
20210219,EXPI,325.12,9.81
20210219,CRMD,321.58,10.46
20210219,REKR,320.6,11.51
20210219,LXRX,319.57,7.23
20210219,KXIN,318,10.86
20210219,BLNK,317.51,12.21
20210219,TLRY,314.33,19.3
20210219,EPIX,312.21,11.04
20210219,NIO,311.98,5.85
20210219,LKCO,310.71,20.09
20210219,CTRA,310.62,6.36
20210219,PPSI,307.84,16.31
20210219,JMIA,306.69,10.77
20210219,CENN,302.91,34.74
20210219,STIM,302.51,11.38
20210219,GRTS,301.64,11.21
20210219,PERI,282.91,9.8
20210219,APPN,282.26,10.62
20210219,VERI,280.53,8.84
20210219,GOGO,279.01,11.31
20210219,SM,276.08,8.8
20210219,HIMX,275.81,10.12
20210219,MNKD,274.39,10.43
20210219,UPWK,273.15,6.37
20210219,AIHS,269.48,11.04
20210219,UUU,268.13,22.67
20210219,VOXX,265.96,10.68
20210219,WWR,265.26,17.01
20210219,KIRK,263.38,9.3
20210219,CHEK,262.39,13.05
20210219,MTC,255.91,19.9
20210219,CMRX,255.63,8.62
20210219,RHE,253.55,20.51
20210219,NTLA,252.85,8.11
20210219,CHPT,251.11,6.34
20210219,OPRX,245.94,7.04
20210219,BILI,243.95,7.15
20210219,UUUU,241.42,10.27
