Date,Symbol,ROC65,ADRP20
20220304,INDO,1154.46,23.88
20220304,META,1142.61,4.23
20220304,BPT,277.13,11.26
20220304,BTU,164.56,10.98
20220304,AMR,149.3,6.52
20220304,RES,138.96,5.98
20220304,MXC,137.75,9.54
20220304,GTE,130.08,7.9
20220304,CENX,122.9,6.92
20220304,PTEN,113.88,5.72
20220304,VET,97.39,4.56
20220304,ARCH,96.66,6.09
20220304,LXU,95.89,8.74
20220304,LNTH,95.29,5.55
20220304,AA,94.84,6.41
20220304,CHKEL,91.99,4.2
20220304,OXY,89.38,5.7
20220304,ATI,82.94,4.21
20220304,TALO,81.44,6.64
20220304,HCC,78.46,4.74
20220304,HP,75.9,4.48
20220304,MOS,74.84,5.3
20220304,DRQ,73.47,4.76
20220304,IPI,71.68,6.94
20220304,GRIN,70.82,8.84
20220304,PUMP,68.86,6
20220304,WTI,68.02,5.83
20220304,CEIX,63.64,5.95
20220304,MRC,63.23,4.6
20220304,VIST,61.95,5.71
20220304,SBSW,61.66,4.43
20220304,PBF,61.29,6.66
20220304,SXC,59.77,3.59
20220304,HAL,58.08,4.2
20220304,TECK,56.63,3.73
20220304,GSM,55.74,7.64
20220304,BVN,54.31,5.68
20220304,LBRT,53.91,6.54
20220304,KOS,53.83,6.65
20220304,MRO,53.71,4.36
20220304,NOV,53.69,4.77
20220304,ENLC,53.3,4.8
20220304,APA,53.2,4.95
20220304,VAL,52.93,4.63
20220304,GLNG,52.37,4.29
20220304,ARCO,52.03,3.63
20220304,METC,51.4,8.55
20220304,CF,50.6,5.31
20220304,WHD,49.97,4.75
20220304,ARLP,49.66,4.53
20220304,SD,47.22,5.97
20220304,AMPH,46.37,4.16
20220304,SLCA,45.67,6.42
20220304,AR,44.76,5.46
20220304,NTR,43.66,3.74
20220304,ERF,43.22,4.74
20220304,CHK,42.76,4.23
20220304,MRCY,42.61,3.65
20220304,BKR,42.33,4.27
20220304,ANDE,42.08,4.12
20220304,OII,41.91,5.2
20220304,TGI,41.89,5.5
20220304,DVN,41.63,4.94
20220304,VTLE,40.92,7.58
20220304,MUR,40.52,4.63
20220304,OVV,39.96,5
20220304,NFE,39.33,6.59
20220304,VNOM,39.33,4.15
20220304,ARLO,38.97,5.71
20220304,CQP,38.52,3.59
20220304,FRO,37.81,4.12
20220304,PR,37.72,5.51
20220304,SM,37.55,6.07
20220304,PLAB,37.02,5.28
20220304,STNG,36.95,5.12
20220304,GFI,36.86,4.54
20220304,EOG,36.49,3.74
20220304,MTDR,36.41,5.91
20220304,ITCI,36.09,5.02
20220304,MTUS,35.96,5.26
20220304,RYI,35.85,5.64
20220304,SLB,35.77,4.23
20220304,HES,35.76,3.58
20220304,EQT,35.67,4.34
20220304,CVE,35.41,3.93
20220304,RRC,35.38,5.82
20220304,HESM,35.26,3.5
20220304,FCX,35.14,3.87
20220304,SBLK,34.55,6.38
20220304,AGRO,34.44,4.27
20220304,NOG,34.4,5.98
20220304,GNK,33.68,5.48
20220304,BCRX,33.5,5.32
20220304,CRS,33.26,5.53
20220304,LNG,33.22,3.98
20220304,WES,33.13,3.76
20220304,VTNR,32.52,8.79
20220304,FTI,31.39,5
20220304,MATX,31.26,4.57
20220304,BAP,31.22,3.6
