Date,Symbol,ROC65,ADRP20
20230519,GSIT,259.28,16.15
20230519,BMEA,199.34,7.39
20230519,APLD,178.25,11.71
20230519,TNYA,140.52,13.73
20230519,NNOX,119.26,13.32
20230519,ARLO,110.23,5.08
20230519,VKTX,106.19,6.83
20230519,OPRA,90.47,7.45
20230519,RXST,84.68,5.4
20230519,EVLV,84.62,7.02
20230519,SMCI,76.55,5.73
20230519,EYPT,75.68,12.87
20230519,VYGR,73.75,7.71
20230519,AZUL,72.13,6.49
20230519,WW,70.73,10.18
20230519,APLS,67.79,3.94
20230519,AVDL,67.76,7.31
20230519,RIOT,66.37,8.62
20230519,MLTX,64.09,8.87
20230519,SYM,62.63,8.92
20230519,MAXN,60.87,7.54
20230519,GRBK,60.2,3.83
20230519,PTGX,59.62,5.09
20230519,DRD,58.58,5.5
20230519,IONQ,57.17,7.06
20230519,TGTX,54.86,7.17
20230519,ACVA,54.77,4.95
20230519,DUOL,54.02,4.87
20230519,ALDX,53.67,4.58
20230519,SANA,53.45,7.96
20230519,SIBN,52.71,4.88
20230519,IAS,52.15,4.3
20230519,COCO,51.68,4.4
20230519,RELY,49.44,3.79
20230519,APP,48.9,4.55
20230519,NVTS,45.3,7.28
20230519,ARCT,44.25,6.15
20230519,SWAV,43.85,4.45
20230519,ASRT,43.14,7.52
20230519,LEGN,42.74,3.86
20230519,MORF,42.64,6.7
20230519,BZH,39.31,4.98
20230519,QTRX,38.29,8.23
20230519,SKYW,37.96,3.82
20230519,ACLX,37.76,6.02
20230519,PRTA,36.91,4.94
20230519,RDNT,36.73,3.99
20230519,CNK,36.44,3.89
20230519,CELH,36.22,4.35
20230519,SDGR,35.75,5.78
20230519,AUPH,35.71,5.24
20230519,AMPH,35.63,4.31
20230519,DKNG,35.6,4.35
20230519,SGML,33.61,4.32
20230519,OMCL,32.78,3.55
20230519,STNE,32.41,4.92
20230519,BLBD,32.08,6.19
20230519,NEO,31.74,5.6
20230519,ETNB,30.69,5.93
20230519,RMBS,30.53,4.31
