Date,Symbol,ROC65,ADRP20
20140425,GRBK,293.64,15.78
20140425,ALTO,81.29,8.93
20140425,MODV,64.04,4.9
20140425,PLUG,60.78,8.82
20140425,MYGN,56.85,4.64
20140425,TOVX,53.52,9.53
20140425,REX,50.77,4.11
20140425,CRK,47.26,3.59
20140425,SKX,45.42,3.88
20140425,PRTA,45.37,10.4
20140425,LSCC,45.02,4.92
20140425,GGAL,42.4,4.57
20140425,RMBS,41.07,4.72
20140425,FANG,39.48,4.6
20140425,OFIX,37.34,3.65
20140425,MTDR,35.62,4.22
20140425,GBX,34.69,3.83
20140425,SRPT,34.14,8.13
20140425,HA,32.34,4.5
20140425,VIPS,32.28,7.65
20140425,FSLR,31.88,4.66
20140425,SAVA,31.65,5.07
20140425,THRM,30.66,4.25
20140425,GPRE,30.36,4.94
