Date,Symbol,ROC65,ADRP20
20231006,SLNO,431.51,13.98
20231006,TNGX,251.23,8.51
20231006,GRPN,140.76,8.49
20231006,CDLX,125.3,9.08
20231006,TDS,95.5,3.97
20231006,CAMT,90.87,4.6
20231006,IMVT,89.79,7.37
20231006,TIGR,82.44,5.06
20231006,VRT,65.16,4.08
20231006,NUVL,61.18,7.2
20231006,TTI,61.14,4.58
20231006,UEC,60.42,6.68
20231006,MLKN,59.19,4.1
20231006,APP,58.04,4.01
20231006,AMR,57.72,3.84
20231006,TAL,55.98,4.42
20231006,CVNA,54.81,8.42
20231006,DLO,54.44,4.14
20231006,MNSO,50.37,4.23
20231006,BBIO,48.59,4.49
20231006,PETQ,47.88,4.39
20231006,RYTM,47.41,4.72
20231006,FNGR,46.92,15.19
20231006,CRNX,46.14,6.23
20231006,ROAD,39.85,3.73
20231006,AAOI,39.48,8.54
20231006,ACMR,37.44,5.5
20231006,UUUU,36.11,5.45
20231006,WW,35.94,8.68
20231006,PAYO,35.65,3.7
20231006,HLX,34.77,3.58
20231006,ALXO,31.91,9.58
20231006,VERX,31.77,4.18
20231006,NXE,30.37,4.62
20231006,AFRM,30.09,6.2
